"Título","Percentual de unidades que contam com ala/cela exclusiva para população LGBT, por UF"
"Unidade","Percentual de unidades com ala/cela exclusiva para população LGBT"
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
"Fonte link",""
"Notas","O gráfico acima considera as unidades que contam seções ou módulos autônomos, incorporados ou anexos aos estabelecimentos, ou celas exclusivas destinadas a abrigar pessoas que se identifiquem como lésbicas, gays, bissexuais, travestis e transexuais (LGBT) e que estejam privadas de liberdade."
"",""
"Unidade da Federação","percentual com ala/cela para LGBTs"
"AC","0"
"AL","0"
"AM","0"
"AP","0"
"BA","8,7"
"CE","0"
"DF","66,67"
"ES","11,43"
"GO","2,83"
"MA","4,88"
"MG","4,66"
"MS","10,87"
"MT","1,72"
"PA","2,27"
"PB","3,75"
"PE","10"
"PI","6,67"
"PR","11,76"
"RJ","5,88"
"RN","3,03"
"RO","1,89"
"RR","0"
"RS","5,05"
"SC","11,11"
"SE","0"
"SP","20,73"
"TO","0"
