"Título","Percentual de gestantes e lactantes em unidades com e sem berçário e/ou Centro de Referência à Saúde Materno-Intanfil, por UF."
"Unidade","Percentual de gestantes ou lactantes",""
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016.",""
"Fonte link","",""
"Notas","Berçários são seções próprias dos estabelecimentos penais, destinados a bebês com até dois anos de idade. Os Centros de Referência à Saúde Materno-Infantil são unidades de saúde feminina que incorporam serviços de assistência à gestante, parturiente, nutriz e seus respectivos filhos, asegurando acompanhamento médico à mulher, principalmente no pré-natal e no pós-parto, extensivo ao recém-nascido. No gráfico acima foram consideradas apenas as unidades prisionais femininas e mistas.",""
"","",""
"Unidade da Federação","percentual_gestantes_lactantes_com_acesso_a_crmi","percentual_gestantes_lactantes_sem_acesso_a_crmi"
"AC","0,02","0,98"
"AL","0,08","0,92"
"AM","0,13","0,87"
"AP","0,04","0,96"
"BA","0,01","0,99"
"CE","0,02","0,98"
"DF","0,45","0,55"
"ES","0,07","0,93"
"GO","0,01","0,99"
"MA","0,03","0,97"
"MG","0","1"
"MS","0,1","0,9"
"MT","0","1"
"PA","0,08","0,92"
"PB","0,02","0,98"
"PE","0,03","0,97"
"PI","0","1"
"PR","0,1","0,9"
"RJ","0,04","0,96"
"RN","0","1"
"RO","0,06","0,94"
"RR","0","1"
"RS","0,02","0,98"
"SC","0,03","0,97"
"SE","0,08","0,92"
"SP","0,14","0,86"
"TO","0","1"
