"Título","Disponibilidade de celas adequadas para gestante por UF"
"Unidade","Percentual de unidades femininas ou mistas com celas adequadas para gestante"
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016."
"Fonte link",""
"Notas","No gráfico acima foram consideradas apenas as unidades prisionais femininas e mistas."
"",""
"Unidade da Federação","percentual de unidades"
"AC","33,33"
"AL","33,33"
"AM","18,18"
"AP","100"
"BA","14,29"
"CE","3,33"
"DF","100"
"ES","57,14"
"GO","9,8"
"MA","16,67"
"MG","3,3"
"MS","33,33"
"MT","11,11"
"PA","25"
"PB","60"
"PE","50"
"PI","0"
"PR","14,29"
"RJ","25"
"RN","0"
"RO","17,65"
"RR","0"
"RS","6,25"
"SC","42,86"
"SE","50"
"SP","31,82"
"TO","0"
