Título,Taxa de Aprisionamento por Gênero
Unidade,Número de pessoas presas a cada 100mil habitantes
Fonte,Ministério da Justiça; Levantamento de Informações Penitenciárias - Ministério da Justiça.; Fonte da informação populacional: IBGE/Diretoria de Pesquisas. Coordenação de População e Indicadores Sociais. Gerência de Estudos e Análises da Dinâmica Demográfica. Projeção da população do Brasil e Unidades da Federação por sexo e idade para o período 2000-2030.
Fonte link,
Notas,"Dezembro de cada ano. No caso do levantamento de 2016, refere-se a Junho."
,
Ano,Homens,Mulheres
2003,264.6,11.0
2004,279.3,18.1
2005,313.2,13.8
2006,350.6,18.2
2007,373.3,19.8
2008,399.2,22.4
2009,417.7,24.9
2010,447.0,29.0
2011,469.1,29.9
2012,507.5,32.0
2013,527.9,32.3
2014,550.1,32.9
2015,619.9,36.1
2016,637.9,39.4
