"Título","Óbitos no sistema prisional por UF",,,,
"Unidade","Total de óbitos",,,,
"Fonte","Levantamento de Informações Penitenciárias - Ministério da Justiça, Junho de 2016.",,,,
"Fonte link",,,,,
"Notas",,,,,
,,,,,
"Unidade da Federação","criminal","acidente","suicídio","motivo desconhecido","natural"
"AC","0,37337",0,0,0,0
"AL","0,08949",0,0,0,"0,05966"
"AM","0,1815",0,0,0,"0,12964"
"AP","0,25758",0,0,"0,38637",0
"BA","0,01966","0,00655","0,02622","0,03277","0,05899"
"CE","0,29001",0,0,"0,66926","0,05577"
"DF","0,13453",0,"0,1009","0,1009","0,2018"
"ES","0,02519",0,0,0,"0,27714"
"GO","0,16429",0,"0,05974","0,01494","0,08961"
"MA","0,05783",0,"0,02892",0,"0,18795"
"MG","0,13818","0,00953","0,03812","0,01429","0,15724"
"MS","0,191","0,1528","0,1528",0,"0,87859"
"MT","0,03069",0,0,0,"0,24556"
"PA","0,1822","0,02429","0,01215","0,07288","0,10932"
"PB","0,27665","0,0503","0,0503","0,02515","0,1006"
"PE","0,24594","0,02139","0,02139","0,02139","0,41703"
"PI","0,21787","0,03112",0,0,"0,21787"
"PR","0,03561",0,"0,0089","0,0089","0,22253"
"RJ",0,0,0,0,0
"RN","0,3165",0,"0,02877","0,17264","0,11509"
"RO","0,16872",0,"0,05624",0,"0,44991"
"RR",0,0,0,0,0
"RS","0,05321","0,01774",0,"0,01774","0,33702"
"SC","0,0145","0,0145",0,0,"0,34794"
"SE","0,04413","0,22067",0,"0,04413","0,22067"
"SP","0,02011","0,00223","0,03798","0,02234","0,46244"
"TO","0,26306",0,"0,13153",0,"0,19729"
