Título,População Prisional por Gênero
Unidade,Número de pessoas presas
Fonte,Ministério da Justiça; Levantamento de Informações Penitenciárias - Ministério da Justiça.
Fonte link,
Notas,"Dezembro de cada ano. No caso do levantamento de 2016, refere-se a Junho."
,
Ano,Homens,Mulheres
2003,230340,9863
2004,246237,16473
2005,283994,12925
2006,322364,17216
2007,347325,19034
2008,372094,21604
2009,392820,24292
2010,417517,28188
2011,441907,29347
2012,482073,31640
2013,524404,32882
2014,550965,33793
2015,625775,37380
2016,648860,41087
